time,tavg,tmin,tmax,wdir,wspd,pres,prcp
2014-05-27,29.80,25.00,34.40,161.50,5.90,1000.36,2.50
2014-05-28,30.60,24.70,35.00,164.80,8.40,1000.35,1.40
2014-05-29,28.90,25.10,34.00,168.10,8.70,1000.35,0.30
2014-05-30,27.80,25.40,31.60,171.40,8.00,1000.34,0.00
2014-05-31,31.00,25.80,36.00,174.70,9.50,1000.34,0.00
2014-06-01,31.80,25.90,36.00,178.00,8.90,1000.33,0.25
2014-06-02,31.60,26.90,36.00,200.00,8.90,1000.33,0.50
2014-06-03,26.50,23.90,31.50,71.00,8.70,1000.32,15.20
2014-06-04,30.50,25.10,35.00,137.00,8.10,1000.32,14.00
2014-06-05,28.40,23.20,34.00,155.00,9.80,1000.31,67.80
2014-06-06,26.50,22.80,28.00,144.75,6.50,1000.31,24.10
2014-06-07,27.20,24.30,30.00,134.50,4.40,1000.30,11.90
2014-06-08,30.40,24.30,35.00,124.25,5.90,1000.30,13.00
2014-06-09,29.40,24.10,33.00,114.00,9.00,1000.29,3.60
2014-06-10,28.70,25.60,31.00,74.00,6.90,1000.29,0.80
2014-06-11,26.40,24.60,29.00,82.11,4.80,1000.28,29.20
2014-06-12,29.30,24.70,34.00,90.22,5.60,1000.28,22.02
2014-06-13,30.90,21.80,35.00,98.33,7.80,1000.28,14.85
2014-06-14,31.80,23.20,36.00,106.44,7.80,1000.27,7.68
2014-06-15,32.40,25.60,36.00,114.56,7.10,1000.27,0.50
2014-06-16,32.60,26.90,37.00,122.67,8.30,1000.26,0.75
2014-06-17,28.60,26.00,33.20,130.78,8.90,1000.26,1.00
2014-06-18,28.90,25.20,34.00,138.89,6.50,1000.25,1.15
2014-06-19,30.20,27.20,34.10,147.00,9.30,1000.25,1.30
2014-06-20,28.40,27.00,32.00,142.00,8.70,1000.24,8.90
2014-06-21,26.80,24.30,31.00,120.33,8.40,1000.24,31.50
2014-06-22,27.90,25.10,31.00,98.67,7.10,1000.23,11.70
2014-06-23,27.60,24.50,31.00,77.00,7.20,1000.23,38.60
2014-06-24,28.30,24.90,32.00,113.00,9.20,1000.22,0.80
2014-06-25,27.70,24.70,29.00,102.00,6.90,1000.22,22.90
2014-06-26,31.10,26.30,35.00,170.00,8.90,1000.21,20.10
2014-06-27,31.90,26.00,36.00,150.33,7.40,1000.21,17.30
2014-06-28,31.70,27.00,35.50,130.67,6.00,1000.21,14.50
2014-06-29,31.10,26.00,35.00,111.00,8.40,1000.20,11.70
2014-06-30,30.40,26.40,34.00,103.00,12.20,1000.20,0.50
2014-07-01,28.30,25.40,32.00,119.80,8.00,1000.19,16.80
2014-07-02,29.30,25.60,34.00,136.60,6.60,1000.19,7.90
2014-07-03,30.60,25.60,34.00,153.40,6.20,1000.18,6.32
2014-07-04,31.70,25.80,36.00,170.20,8.90,1000.18,4.74
2014-07-05,32.20,26.10,36.30,187.00,8.10,1000.17,3.16
2014-07-06,32.20,26.40,36.00,189.00,7.70,1000.17,1.58
2014-07-07,30.70,26.90,35.10,183.38,6.70,1000.16,0.00
2014-07-08,28.60,25.00,35.00,177.75,7.70,1000.16,10.20
2014-07-09,32.10,24.40,36.00,172.12,5.70,1000.15,0.00
2014-07-10,31.10,26.60,36.00,166.50,7.40,1000.15,20.60
2014-07-11,28.10,25.60,30.10,160.88,6.00,1000.14,8.90
2014-07-12,29.10,25.55,31.73,155.25,6.70,1000.14,3.30
2014-07-13,30.60,25.50,33.37,149.62,7.40,1000.13,27.40
2014-07-14,31.30,25.50,35.00,144.00,8.10,1000.13,0.80
2014-07-15,30.80,26.40,35.00,135.00,8.60,1000.13,0.50
2014-07-16,31.00,25.20,34.00,126.00,6.80,1000.12,2.80
2014-07-17,31.80,24.80,35.00,62.00,9.30,1000.12,5.10
2014-07-18,28.30,25.30,32.00,90.00,16.10,1000.11,7.40
2014-07-19,28.50,25.00,32.40,103.00,10.80,1000.11,24.40
2014-07-20,29.90,25.90,34.00,121.00,5.00,1000.10,7.60
2014-07-21,28.40,25.10,32.30,139.00,5.60,1000.10,0.00
2014-07-22,32.70,24.70,37.00,157.00,6.00,1000.09,0.00
2014-07-23,33.50,26.30,37.00,175.00,8.00,1000.09,0.00
2014-07-24,30.10,24.70,37.00,193.00,11.40,1000.08,43.20
2014-07-25,29.10,22.60,33.30,142.00,9.30,1000.08,8.10
2014-07-26,29.30,24.10,34.00,91.00,8.60,1000.07,2.30
2014-07-27,29.50,25.00,33.00,77.00,8.30,1000.07,9.90
2014-07-28,31.20,24.30,36.00,81.25,5.90,1000.06,0.00
2014-07-29,32.40,24.40,36.00,85.50,4.10,1000.06,0.00
2014-07-30,32.40,25.60,36.00,89.75,6.60,1000.06,2.13
2014-07-31,33.50,25.80,38.00,94.00,7.80,1000.05,4.27
2014-08-01,31.70,26.40,38.00,98.25,10.40,1000.05,6.40
2014-08-02,30.40,24.50,37.00,102.50,8.10,1000.04,40.10
2014-08-03,31.60,23.90,37.00,106.75,6.10,1000.04,27.07
2014-08-04,31.30,25.70,35.00,111.00,7.80,1000.03,14.03
2014-08-05,31.60,25.80,36.00,110.00,9.20,1000.03,1.00
2014-08-06,29.60,26.20,35.00,125.80,6.60,1000.02,65.30
2014-08-07,28.70,24.90,33.00,141.60,6.50,1000.02,41.90
2014-08-08,31.30,24.00,36.00,157.40,7.70,1000.01,0.50
2014-08-09,31.80,25.60,36.00,173.20,8.70,1000.01,19.55
2014-08-10,30.80,25.90,36.00,189.00,9.90,1000.00,38.60
2014-08-11,31.30,25.70,36.00,125.00,9.00,1000.00,71.35
2014-08-12,29.20,26.60,36.00,175.00,9.60,999.99,104.10
2014-08-13,26.30,23.40,29.00,167.25,6.80,999.99,15.70
2014-08-14,27.70,25.30,30.00,159.50,7.50,999.99,15.20
2014-08-15,29.30,25.10,34.00,151.75,6.80,999.98,16.50
2014-08-16,28.80,23.80,33.00,144.00,6.00,999.98,8.25
2014-08-17,30.60,24.00,34.20,136.25,6.20,999.97,0.00
2014-08-18,31.60,25.40,35.00,128.50,7.10,999.97,33.00
2014-08-19,26.60,23.80,31.40,120.75,9.60,999.96,66.00
2014-08-20,24.80,23.80,26.00,113.00,8.00,999.96,40.90
2014-08-21,26.70,23.40,32.00,112.25,6.30,999.95,1.30
2014-08-22,28.40,24.10,33.00,111.50,5.00,999.95,36.10
2014-08-23,30.00,24.00,34.00,110.75,6.80,999.94,33.47
2014-08-24,30.20,25.40,34.00,110.00,6.60,999.94,30.83
2014-08-25,31.00,24.40,35.00,109.25,3.80,999.93,28.20
2014-08-26,30.90,24.90,35.00,108.50,5.70,999.93,25.57
2014-08-27,31.00,24.20,35.00,107.75,8.30,999.92,22.93
2014-08-28,29.30,24.50,34.00,107.00,10.40,999.92,20.30
2014-08-29,30.90,23.80,35.00,96.50,4.70,999.91,0.50
2014-08-30,31.30,24.50,36.00,86.00,6.80,999.91,6.90
2014-08-31,27.80,24.00,33.00,83.12,7.50,999.91,11.20
2014-09-01,29.70,23.60,36.00,80.25,6.20,999.90,5.60
2014-09-02,30.70,24.10,34.00,77.38,4.10,999.90,0.00
2014-09-03,30.70,25.20,36.00,74.50,7.50,999.89,0.77
2014-09-04,31.40,23.90,36.00,71.62,9.50,999.89,1.53
2014-09-05,27.40,24.70,32.00,68.75,6.90,999.88,2.30
2014-09-06,30.50,23.40,35.00,65.88,6.60,999.88,1.80
2014-09-07,31.10,25.10,36.00,63.00,9.20,999.87,0.00
2014-09-08,28.40,25.30,33.00,63.20,9.50,999.87,17.50
2014-09-09,28.60,25.50,33.00,63.40,6.00,999.86,8.75
2014-09-10,30.60,24.80,35.00,63.60,3.80,999.86,0.00
2014-09-11,30.80,25.50,35.00,63.80,3.90,999.85,8.75
2014-09-12,28.90,25.00,34.00,64.00,8.10,999.85,17.50
2014-09-13,29.00,24.90,33.00,50.67,7.70,999.84,14.00
2014-09-14,30.80,24.80,36.00,37.33,6.00,999.84,9.80
2014-09-15,31.00,25.30,35.00,24.00,16.10,999.84,5.60
2014-09-16,26.80,25.20,29.00,79.00,19.80,999.83,27.40
2014-09-17,27.90,25.60,31.00,59.50,11.60,999.83,11.20
2014-09-18,30.40,24.90,34.00,40.00,5.70,999.82,10.49
2014-09-19,30.60,24.30,35.00,20.50,10.30,999.82,9.77
2014-09-20,27.20,23.90,31.00,1.00,17.90,999.81,9.06
2014-09-21,27.30,23.50,30.00,4.00,12.90,999.81,8.35
2014-09-22,28.20,21.70,32.00,4.00,11.90,999.80,7.63
2014-09-23,28.10,21.30,32.00,4.00,11.90,999.80,6.92
2014-09-24,28.80,23.20,33.00,3.00,8.00,999.79,6.21
2014-09-25,29.90,22.60,34.00,4.00,4.70,999.79,5.49
2014-09-26,30.10,23.50,34.00,5.00,4.20,999.78,4.78
2014-09-27,30.10,23.90,34.00,6.00,5.00,999.78,4.07
2014-09-28,30.40,23.30,34.00,7.00,3.60,999.77,3.35
2014-09-29,30.90,23.80,36.00,8.00,3.60,999.77,2.64
2014-09-30,30.10,24.40,36.00,9.00,7.20,999.77,1.93
2014-10-01,28.80,25.00,33.00,10.00,7.10,999.76,1.21
2014-10-02,29.80,23.50,34.00,11.00,5.90,999.76,0.50
2014-10-03,29.10,24.00,34.00,12.00,8.10,999.75,0.47
2014-10-04,28.90,23.10,33.00,13.00,6.90,999.75,0.45
2014-10-05,27.60,20.10,33.00,14.00,14.70,999.74,0.42
2014-10-06,27.10,19.10,32.00,13.00,13.40,999.74,0.39
2014-10-07,25.50,17.50,31.00,9.00,10.20,999.73,0.37
2014-10-08,25.90,17.20,30.00,12.67,8.00,999.73,0.34
2014-10-09,26.80,19.00,30.00,16.33,9.50,999.72,0.32
2014-10-10,27.30,20.60,31.00,20.00,11.10,999.72,0.29
2014-10-11,28.20,19.20,32.00,2.00,11.40,999.71,0.26
2014-10-12,27.20,20.60,32.00,1.00,17.00,999.71,0.24
2014-10-13,25.30,19.85,30.00,3.00,15.70,999.70,0.21
2014-10-14,24.10,19.10,28.00,5.00,14.40,999.70,0.18
2014-10-15,24.20,16.10,29.00,4.62,7.10,999.69,0.16
2014-10-16,25.40,17.50,30.00,4.25,6.60,999.69,0.13
2014-10-17,25.20,17.40,30.00,3.88,5.40,999.69,0.11
2014-10-18,25.80,18.20,31.00,3.50,6.30,999.68,0.08
2014-10-19,26.30,19.00,32.00,3.12,6.30,999.68,0.05
2014-10-20,27.70,19.40,32.00,2.75,7.10,999.67,0.03
2014-10-21,27.60,21.80,32.00,2.38,6.30,999.67,0.00
2014-10-22,26.10,23.10,30.00,2.00,16.70,999.66,0.40
2014-10-23,24.30,20.10,27.00,21.00,9.00,999.66,0.80
2014-10-24,24.20,20.10,28.00,33.50,5.70,999.65,0.53
2014-10-25,25.70,19.20,29.00,46.00,4.80,999.65,0.27
2014-10-26,24.90,21.40,29.00,58.50,5.40,999.64,0.00
2014-10-27,27.50,21.60,33.00,71.00,5.90,999.64,0.00
2014-10-28,27.10,19.50,30.00,83.50,6.50,999.63,0.40
2014-10-29,27.20,22.10,31.00,96.00,7.50,999.63,0.80
2014-10-30,26.70,20.30,30.00,73.75,5.40,999.62,1.20
2014-10-31,26.70,20.20,31.00,51.50,4.40,999.62,1.60
2014-11-01,27.70,20.80,32.00,29.25,3.80,999.62,2.00
2014-11-02,22.70,20.10,26.00,7.00,20.00,999.61,2.40
2014-11-03,22.10,18.10,26.00,23.00,14.40,999.61,2.80
2014-11-04,21.90,18.50,23.40,39.00,6.80,999.60,3.20
2014-11-05,23.10,18.80,26.20,23.00,5.30,999.60,3.60
2014-11-06,19.90,18.80,22.00,7.00,9.60,999.59,10.20
2014-11-07,17.40,16.80,19.50,16.00,9.80,999.59,11.20
2014-11-08,18.90,15.50,21.00,7.00,12.90,999.58,5.80
2014-11-09,18.80,17.20,22.00,8.00,10.20,999.58,2.30
2014-11-10,18.70,16.80,22.10,18.00,9.20,999.57,0.00
2014-11-11,19.10,17.80,21.70,28.00,6.90,999.57,4.10
2014-11-12,18.90,16.90,21.00,4.00,13.70,999.56,0.50
2014-11-13,19.10,15.50,22.00,22.00,12.60,999.56,0.30
2014-11-14,19.60,15.50,24.00,21.00,7.70,999.55,0.00
2014-11-15,21.90,15.50,26.00,20.00,5.60,999.55,0.02
2014-11-16,21.90,16.40,27.00,19.00,11.70,999.55,0.04
2014-11-17,19.00,14.80,24.00,18.00,19.70,999.54,0.06
2014-11-18,18.90,13.90,23.00,11.00,16.80,999.54,0.09
2014-11-19,18.90,14.00,24.00,21.11,7.10,999.53,0.11
2014-11-20,20.00,13.20,25.20,31.22,5.60,999.53,0.13
2014-11-21,21.60,14.10,27.00,41.33,4.80,999.52,0.15
2014-11-22,23.20,15.30,28.00,51.44,4.40,999.52,0.17
2014-11-23,23.60,17.00,29.00,61.56,6.50,999.51,0.19
2014-11-24,24.00,17.70,29.00,71.67,4.40,999.51,0.21
2014-11-25,22.30,18.00,28.00,81.78,7.80,999.50,0.24
2014-11-26,22.70,17.20,26.00,91.89,7.50,999.50,0.26
2014-11-27,24.30,18.10,28.00,102.00,8.30,999.49,0.28
2014-11-28,24.20,20.90,27.00,78.50,3.30,999.49,0.30
2014-11-29,25.50,21.30,29.00,55.00,6.20,999.48,0.30
2014-11-30,24.10,22.60,29.00,31.50,6.90,999.48,0.80
2014-12-01,16.20,14.50,19.20,8.00,22.10,999.47,1.30
2014-12-02,12.90,11.30,15.00,10.33,11.10,999.47,6.90
2014-12-03,14.10,12.10,16.50,12.67,8.70,999.47,6.10
2014-12-04,13.70,8.70,16.00,15.00,22.10,999.46,4.80
2014-12-05,14.40,9.50,18.80,22.00,11.60,999.46,0.00
2014-12-06,15.80,9.10,20.40,12.50,7.20,999.45,1.30
2014-12-07,12.70,11.50,13.10,3.00,11.30,999.45,5.60
2014-12-08,16.50,10.70,19.60,13.00,10.80,999.44,0.30
2014-12-09,18.80,13.70,24.00,128.00,6.00,999.44,0.00
2014-12-10,17.80,14.90,23.00,243.00,12.60,999.43,0.06
2014-12-11,13.90,10.90,18.00,358.00,21.10,999.43,0.11
2014-12-12,12.40,9.70,17.00,7.00,22.80,999.42,0.17
2014-12-13,12.40,6.50,18.00,6.00,14.10,999.42,0.22
2014-12-14,14.40,6.50,20.10,7.33,4.50,999.41,0.28
2014-12-15,17.30,8.20,22.00,8.67,8.60,999.41,0.33
2014-12-16,13.20,10.20,17.00,10.00,25.20,999.40,0.39
2014-12-17,11.30,6.10,16.40,12.00,17.10,999.40,0.44
2014-12-18,13.30,4.40,17.00,13.11,5.40,999.40,0.50
2014-12-19,10.20,8.60,14.00,14.22,4.80,999.39,1.50
2014-12-20,12.80,4.30,20.00,15.33,4.70,999.39,1.30
2014-12-21,13.70,6.80,19.10,16.44,14.90,999.38,0.00
2014-12-22,11.90,4.50,18.00,17.56,10.50,999.38,0.50
2014-12-23,12.80,5.20,15.00,18.67,4.40,999.37,1.00
2014-12-24,17.10,9.60,22.60,19.78,4.50,999.37,2.80
2014-12-25,18.10,13.10,21.00,20.89,6.80,999.36,4.60
2014-12-26,15.60,13.00,19.60,22.00,8.30,999.36,1.80
2014-12-27,12.60,11.60,14.00,0.00,11.90,999.35,22.90
2014-12-28,11.30,9.10,15.00,350.00,17.00,999.35,0.30
2014-12-29,12.40,4.70,20.00,315.10,8.10,999.34,0.00
2014-12-30,13.30,4.50,21.60,280.20,4.10,999.34,0.07
2014-12-31,15.70,5.00,23.00,245.30,7.40,999.33,0.14
2015-01-01,14.20,9.50,20.40,210.40,12.70,999.33,0.21
2015-01-02,13.90,6.00,20.30,175.50,4.70,999.33,0.29
2015-01-03,14.60,6.50,21.30,140.60,3.30,999.32,0.36
2015-01-04,17.80,7.60,22.10,105.70,4.20,999.32,0.43
2015-01-05,20.10,15.90,22.00,70.80,2.90,999.31,0.50
2015-01-06,19.30,18.00,24.70,35.90,5.40,999.31,0.60
2015-01-07,12.90,11.70,16.00,1.00,19.10,999.30,0.70
2015-01-08,13.90,7.60,19.00,8.00,14.40,999.30,0.80
2015-01-09,14.40,8.20,18.00,6.75,8.10,999.29,0.90
2015-01-10,14.50,9.60,20.00,5.50,10.20,999.29,1.00
2015-01-11,12.70,9.20,16.40,4.25,9.60,999.28,6.90
2015-01-12,10.90,9.80,12.00,3.00,11.90,999.28,46.00
2015-01-13,11.70,9.50,15.00,359.00,13.50,999.27,1.50
2015-01-14,12.40,8.30,18.40,358.00,14.90,999.27,0.50
2015-01-15,12.60,4.90,19.00,340.50,8.00,999.26,0.00
2015-01-16,15.60,6.70,21.60,323.00,7.80,999.26,0.03
2015-01-17,15.20,9.30,20.00,305.50,10.20,999.25,0.07
2015-01-18,15.10,6.50,20.10,288.00,10.50,999.25,0.10
2015-01-19,14.40,8.00,22.00,270.50,8.60,999.25,0.13
2015-01-20,15.70,6.10,22.00,253.00,4.10,999.24,0.17
2015-01-21,17.10,11.40,23.00,235.50,8.10,999.24,0.20
2015-01-22,15.70,8.80,23.00,218.00,6.60,999.23,0.23
2015-01-23,16.10,6.10,23.00,200.50,8.30,999.23,0.27
2015-01-24,17.90,9.40,21.00,183.00,5.40,999.22,0.30
2015-01-25,18.60,15.90,23.30,165.50,5.00,999.22,0.30
2015-01-26,18.90,14.60,23.60,148.00,5.70,999.21,0.30
2015-01-27,18.90,13.90,23.00,130.50,4.20,999.21,0.30
2015-01-28,18.10,15.50,21.00,113.00,7.50,999.20,0.30
2015-01-29,16.60,13.80,22.30,234.50,8.90,999.20,0.30
2015-01-30,12.30,10.30,18.10,356.00,16.40,999.19,0.30
2015-01-31,12.20,8.00,16.10,6.00,12.30,999.19,0.30
2015-02-01,13.30,10.40,17.00,92.50,10.80,999.18,0.30
2015-02-02,16.20,7.90,22.10,179.00,6.20,999.18,0.30
2015-02-03,16.60,11.70,21.60,265.50,8.30,999.18,0.30
2015-02-04,11.90,10.80,15.00,352.00,16.70,999.17,0.30
2015-02-05,11.30,9.50,14.10,5.00,18.50,999.17,0.30
2015-02-06,12.70,6.90,15.00,45.00,9.00,999.16,0.30
2015-02-07,13.50,10.10,17.00,25.50,7.20,999.16,0.30
2015-02-08,13.40,8.90,19.00,6.00,14.70,999.15,0.30
2015-02-09,14.40,5.40,19.00,13.81,8.10,999.15,0.30
2015-02-10,15.60,7.00,19.00,21.62,4.50,999.14,0.30
2015-02-11,14.60,10.90,18.20,29.44,6.90,999.14,0.30
2015-02-12,16.30,10.00,23.00,37.25,6.80,999.13,0.30
2015-02-13,17.10,7.40,23.10,45.06,5.60,999.13,0.30
2015-02-14,18.40,11.30,23.30,52.88,5.00,999.12,0.30
2015-02-15,16.90,14.00,20.90,60.69,5.90,999.12,2.30
2015-02-16,18.10,14.20,22.00,68.50,5.60,999.11,0.50
2015-02-17,20.60,12.90,26.00,76.31,5.10,999.11,0.00
2015-02-18,20.30,13.90,24.00,84.12,5.90,999.11,0.00
2015-02-19,19.70,16.30,23.00,91.94,7.80,999.10,0.00
2015-02-20,20.80,16.40,24.00,99.75,9.20,999.10,5.85
2015-02-21,21.10,18.30,24.70,107.56,5.30,999.09,11.70
2015-02-22,21.90,18.50,26.00,115.38,6.20,999.09,9.70
2015-02-23,21.10,19.00,22.00,123.19,6.20,999.08,16.50
2015-02-24,22.40,19.00,26.00,131.00,10.70,999.08,0.50
2015-02-25,22.80,19.60,26.00,128.00,13.10,999.07,0.30
2015-02-26,23.60,19.60,28.00,136.00,11.10,999.07,0.00
2015-02-27,22.50,20.00,25.00,210.33,12.30,999.06,0.00
2015-02-28,19.10,17.00,23.00,284.67,9.30,999.06,0.00
2015-03-01,14.70,12.10,18.40,359.00,18.20,999.05,0.00
2015-03-02,16.50,12.10,18.00,247.00,6.50,999.05,0.50
2015-03-03,15.10,12.70,18.40,135.00,9.80,999.04,2.80
2015-03-04,12.90,11.50,14.00,23.00,9.80,999.04,0.50
2015-03-05,13.30,13.00,15.40,14.00,7.40,999.03,3.60
2015-03-06,11.60,10.70,12.60,5.00,10.40,999.03,0.00
2015-03-07,15.10,10.50,17.80,9.75,6.20,999.03,0.00
2015-03-08,19.50,15.60,22.00,14.50,4.10,999.02,0.00
2015-03-09,18.90,16.90,23.50,19.25,8.10,999.02,2.00
2015-03-10,14.60,14.00,18.00,24.00,11.60,999.01,0.50
2015-03-11,13.20,12.10,14.00,26.00,9.50,999.01,7.10
2015-03-12,14.80,11.30,16.00,46.80,6.90,999.00,6.10
2015-03-13,16.80,13.20,18.00,67.60,4.80,999.00,3.60
2015-03-14,19.20,16.00,20.70,88.40,4.20,998.99,0.00
2015-03-15,21.70,19.10,23.00,109.20,5.10,998.99,0.30
2015-03-16,23.70,20.20,26.00,130.00,9.30,998.98,0.15
2015-03-17,23.30,21.00,25.00,140.00,13.10,998.98,0.00
2015-03-18,24.40,21.00,26.00,135.00,11.60,998.97,0.00
2015-03-19,25.00,21.70,29.00,120.00,8.10,998.97,0.00
2015-03-20,25.60,20.70,30.00,105.00,6.80,998.96,0.00
2015-03-21,23.20,19.60,26.00,90.00,10.50,998.96,0.00
2015-03-22,22.30,19.60,24.10,75.00,6.50,998.96,0.00
2015-03-23,19.80,17.20,23.00,60.00,8.40,998.95,1.00
2015-03-24,19.90,17.80,23.10,45.00,9.80,998.95,1.65
2015-03-25,18.80,16.30,21.80,30.00,7.70,998.94,2.30
2015-03-26,18.10,15.60,19.00,55.75,5.00,998.94,0.80
2015-03-27,21.50,16.60,25.00,81.50,4.40,998.93,0.60
2015-03-28,23.30,16.60,27.00,107.25,6.00,998.93,0.40
2015-03-29,23.00,16.60,26.00,133.00,7.20,998.92,0.20
2015-03-30,24.30,20.10,28.00,142.00,9.60,998.92,0.00
2015-03-31,25.30,21.60,29.00,151.00,11.30,998.91,0.00
2015-04-01,25.80,21.70,28.00,138.00,14.10,998.91,0.00
2015-04-02,27.40,23.30,31.00,158.00,18.00,998.90,2.72
2015-04-03,26.90,24.30,28.00,144.00,15.80,998.90,5.43
2015-04-04,27.40,24.70,32.00,152.00,16.80,998.89,8.15
2015-04-05,27.60,22.30,32.00,146.00,12.80,998.89,10.87
2015-04-06,28.20,19.80,33.00,76.50,5.60,998.89,13.58
2015-04-07,21.60,16.20,29.50,7.00,16.20,998.88,16.30
2015-04-08,14.70,12.20,18.00,27.00,13.70,998.88,17.30
2015-04-09,14.30,12.80,15.00,16.50,9.80,998.87,5.10
2015-04-10,14.30,12.60,16.00,6.00,11.00,998.87,18.80
2015-04-11,15.70,12.30,17.00,23.71,5.90,998.86,9.40
2015-04-12,20.30,12.80,25.00,41.43,9.00,998.86,5.80
2015-04-13,22.10,13.00,28.00,59.14,9.30,998.85,0.00
2015-04-14,21.30,10.00,28.00,76.86,6.30,998.85,0.00
2015-04-15,23.10,11.60,29.00,94.57,9.80,998.84,0.00
2015-04-16,24.70,13.70,31.00,112.29,5.60,998.84,0.00
2015-04-17,24.90,16.20,29.00,130.00,12.80,998.83,0.00
2015-04-18,26.40,21.00,28.00,137.00,13.10,998.83,0.00
2015-04-19,27.80,24.60,32.00,149.00,14.60,998.82,0.00
2015-04-20,21.10,17.20,27.00,9.00,13.20,998.82,28.70
2015-04-21,22.20,17.20,26.00,357.00,15.50,998.81,19.23
2015-04-22,23.30,17.10,27.00,302.00,9.20,998.81,9.77
2015-04-23,23.00,19.80,25.00,247.00,7.20,998.81,0.30
2015-04-24,23.80,19.40,27.30,192.00,6.00,998.80,1.00
2015-04-25,25.40,20.00,29.00,137.00,5.60,998.80,1.50
2015-04-26,22.90,21.20,25.00,82.00,6.00,998.79,4.60
2015-04-27,25.90,19.70,30.00,120.00,6.00,998.79,7.63
2015-04-28,27.20,21.80,31.00,158.00,8.60,998.78,10.67
2015-04-29,27.20,21.60,32.00,158.33,6.30,998.78,13.70
2015-04-30,28.70,22.20,32.00,158.67,7.70,998.77,12.95
2015-05-01,27.80,25.00,31.00,159.00,16.20,998.77,12.20
2015-05-02,27.30,24.00,31.00,170.00,12.20,998.76,26.05
2015-05-03,28.00,24.80,34.00,159.75,6.90,998.76,39.90
2015-05-04,27.70,23.70,33.00,149.50,8.50,998.75,87.10
2015-05-05,27.10,23.60,30.00,139.25,8.70,998.75,17.30
2015-05-06,25.60,22.70,29.00,129.00,12.00,998.74,79.50
2015-05-07,26.40,22.50,30.00,143.50,8.00,998.74,105.40
2015-05-08,28.00,24.20,30.00,158.00,10.20,998.74,1.80
2015-05-09,24.70,22.70,29.20,134.00,8.30,998.73,37.30
2015-05-10,26.60,21.90,29.00,110.00,7.50,998.73,40.90
2015-05-11,23.70,20.40,29.00,113.00,8.10,998.72,44.50
2015-05-12,25.60,19.30,30.00,116.00,10.50,998.72,40.60
2015-05-13,26.90,19.90,30.00,119.00,10.50,998.71,0.00
2015-05-14,28.70,24.20,33.00,141.00,12.60,998.71,0.00
2015-05-15,28.90,25.80,33.00,151.00,14.10,998.70,14.50
2015-05-16,24.40,22.30,29.00,155.00,7.10,998.70,26.40
2015-05-17,25.50,23.00,27.00,159.00,7.50,998.69,47.50
2015-05-18,28.90,23.60,32.00,163.00,10.80,998.69,1.80
2015-05-19,29.80,26.50,33.00,167.00,11.60,998.68,0.00
2015-05-20,24.50,22.80,29.00,141.33,8.90,998.68,63.50
2015-05-21,24.20,22.10,26.00,115.67,5.70,998.67,46.50
2015-05-22,23.60,21.60,24.00,90.00,8.40,998.67,5.60
2015-05-23,24.10,22.50,26.00,98.80,5.60,998.67,30.20
2015-05-24,25.60,23.10,27.10,107.60,2.70,998.66,13.20
2015-05-25,27.10,24.40,32.00,116.40,5.10,998.66,31.00
2015-05-26,26.20,24.00,29.00,125.20,7.80,998.65,21.80
2015-05-27,29.90,25.50,34.00,134.00,9.30,998.65,0.00
2015-05-28,31.20,27.00,35.00,157.00,11.40,998.64,0.00
2015-05-29,31.60,27.50,36.00,154.00,11.60,998.64,0.00
2015-05-30,27.90,24.20,34.00,155.00,8.60,998.63,54.40
2015-05-31,25.20,23.10,30.00,156.00,6.00,998.63,26.40
2015-06-01,27.10,22.80,32.00,157.00,7.80,998.62,26.70
2015-06-02,28.90,24.60,33.00,158.00,10.40,998.62,1.80
2015-06-03,30.80,25.90,35.00,159.00,11.10,998.61,10.45
2015-06-04,29.20,24.60,35.00,156.00,8.40,998.61,19.10
2015-06-05,27.10,24.40,30.90,153.00,6.00,998.60,40.90
2015-06-06,27.50,24.30,32.00,150.00,7.40,998.60,1.50
2015-06-07,29.50,24.10,33.00,147.00,10.80,998.59,3.80
2015-06-08,30.70,25.80,34.00,151.00,11.70,998.59,6.10
2015-06-09,29.00,26.00,33.00,160.00,13.70,998.59,1.00
2015-06-10,27.90,25.00,33.00,164.25,8.30,998.58,14.50
2015-06-11,27.90,24.00,34.00,168.50,6.90,998.58,25.70
2015-06-12,26.60,23.60,33.00,172.75,6.90,998.57,15.70
2015-06-13,27.90,24.00,33.00,177.00,7.40,998.57,17.30
2015-06-14,29.80,23.70,34.00,181.25,8.40,998.56,10.70
2015-06-15,29.10,24.60,34.00,185.50,8.30,998.56,6.40
2015-06-16,30.40,24.60,34.00,189.75,7.20,998.55,1.50
2015-06-17,31.20,25.10,35.00,194.00,10.20,998.55,4.00
2015-06-18,31.80,25.40,35.00,208.00,9.20,998.54,6.50
2015-06-19,32.10,25.50,36.00,170.00,9.30,998.54,9.00
2015-06-20,31.40,25.90,35.20,152.75,8.00,998.53,11.50
2015-06-21,29.40,25.10,35.00,135.50,7.70,998.53,14.00
2015-06-22,29.00,25.00,33.00,118.25,8.30,998.52,17.50
2015-06-23,27.70,24.40,31.00,101.00,11.40,998.52,17.50
2015-06-24,28.30,24.40,31.00,121.00,10.10,998.52,5.10
2015-06-25,30.20,26.20,33.00,148.00,10.80,998.51,1.50
2015-06-26,31.30,27.30,35.00,165.00,11.10,998.51,5.30
