time,tavg,tmin,tmax,wdir,wspd,pres,prcp
2016-10-27,8.20,7.40,10.00,215.50,7.10,1026.90,14.50
2016-10-28,6.60,4.00,13.00,342.00,14.10,1030.00,13.23
2016-10-29,5.90,0.30,12.30,339.67,8.90,1029.00,11.95
2016-10-30,5.70,1.00,12.00,337.33,12.90,1026.70,10.68
2016-10-31,2.10,-3.00,6.10,335.00,17.10,1032.63,9.41
2016-11-01,1.60,-4.00,8.00,308.33,6.20,1032.37,8.14
2016-11-02,4.70,-3.00,13.00,281.67,7.20,1025.90,6.86
2016-11-03,4.70,-2.00,12.00,255.00,5.30,1022.30,5.59
2016-11-04,6.40,0.00,11.00,228.33,5.00,1018.70,4.32
2016-11-05,8.60,5.00,13.20,201.67,8.40,1015.10,3.05
2016-11-06,7.10,4.00,10.00,175.00,7.10,1027.10,1.77
2016-11-07,6.60,4.00,13.00,343.00,17.60,1029.90,0.50
2016-11-08,3.90,-3.00,11.30,292.33,5.70,1030.93,0.00
2016-11-09,4.70,-2.00,7.00,241.67,5.10,1028.70,0.25
2016-11-10,5.10,2.50,11.00,191.00,8.10,1015.00,0.50
2016-11-11,4.20,-1.00,10.00,154.00,5.70,1017.50,0.47
2016-11-12,8.20,0.60,13.00,117.00,7.50,1020.00,0.45
2016-11-13,7.40,6.80,9.30,60.00,4.10,1017.50,0.42
2016-11-14,7.30,4.00,14.00,3.00,14.90,1022.30,0.40
2016-11-15,4.40,-1.50,10.40,15.40,10.55,1025.90,0.38
2016-11-16,5.30,0.00,12.00,27.80,6.20,1021.10,0.35
2016-11-17,6.10,3.70,7.00,40.20,5.00,1023.30,0.32
2016-11-18,6.50,6.00,8.00,52.60,4.20,1014.90,0.30
2016-11-19,8.70,4.00,15.60,65.00,9.60,1018.30,2.95
2016-11-20,1.50,1.00,6.20,78.00,12.20,1025.40,5.60
2016-11-21,-2.90,-4.00,1.00,9.00,24.30,1032.35,1.30
2016-11-22,-3.40,-7.00,0.00,328.00,22.50,1035.68,0.50
2016-11-23,-1.80,-9.00,3.00,313.57,14.40,1034.70,0.00
2016-11-24,-1.90,-8.00,4.10,299.14,6.30,1029.40,0.00
2016-11-25,0.00,-7.00,5.00,284.71,5.30,1025.30,0.00
2016-11-26,1.70,-4.00,9.00,270.29,6.90,1020.60,0.00
2016-11-27,0.80,-4.00,8.00,255.86,12.50,1027.80,0.00
2016-11-28,0.20,-7.00,8.30,241.43,4.70,1031.23,0.00
2016-11-29,1.80,-5.00,4.10,227.00,6.50,1030.23,0.00
2016-11-30,4.40,-4.00,11.00,212.57,9.30,1024.80,0.00
2016-12-01,1.70,-3.00,10.00,198.14,7.70,1028.70,0.00
2016-12-02,1.30,-6.00,10.00,183.71,4.80,1029.30,0.00
2016-12-03,1.10,-5.00,7.70,169.29,4.40,1021.30,0.00
2016-12-04,2.00,-3.00,10.00,154.86,6.80,1017.00,0.00
2016-12-05,-0.50,-5.00,6.40,140.43,14.60,1028.50,0.00
2016-12-06,-0.70,-9.00,5.90,126.00,4.20,1023.00,0.00
2016-12-07,2.10,-5.00,8.30,111.57,6.60,1024.90,0.00
2016-12-08,2.60,-4.00,9.00,97.14,16.80,1026.80,0.00
2016-12-09,-0.70,-4.00,5.00,82.71,8.10,1028.70,0.00
2016-12-10,-1.90,-8.00,6.00,68.29,6.60,1029.50,0.00
2016-12-11,0.60,-5.00,3.80,53.86,5.40,1025.40,0.00
2016-12-12,1.90,-1.00,7.00,39.43,6.50,1024.50,0.00
2016-12-13,-0.20,-3.00,5.00,25.00,10.80,1029.23,0.00
2016-12-14,-1.90,-6.00,3.00,28.00,9.80,1032.00,0.00
2016-12-15,-1.30,-8.00,5.00,67.25,14.60,1030.43,0.00
2016-12-16,-0.80,-9.00,7.00,106.50,4.10,1026.50,0.00
2016-12-17,-1.10,-6.00,5.00,145.75,4.70,1022.60,0.00
2016-12-18,-0.80,-7.00,7.10,185.00,6.20,1024.00,0.00
2016-12-19,-0.30,-6.00,9.00,224.25,5.40,1025.00,0.00
2016-12-20,-2.10,-5.00,0.00,263.50,5.60,1029.30,0.00
2016-12-21,0.80,-3.00,3.80,302.75,5.00,1029.73,0.00
2016-12-22,0.40,-2.00,5.30,342.00,18.20,1030.17,0.00
2016-12-23,-2.30,-5.00,4.00,46.00,9.20,1030.46,0.00
2016-12-24,-3.10,-8.00,4.00,41.33,5.30,1030.78,0.00
2016-12-25,-0.60,-7.00,1.10,36.67,4.80,1031.15,0.00
2016-12-26,-1.60,-5.00,4.00,32.00,8.40,1032.52,0.00
2016-12-27,-1.60,-7.00,2.70,178.50,9.50,1033.10,0.00
2016-12-28,-2.20,-6.00,2.00,325.00,14.30,1034.30,0.00
2016-12-29,-3.90,-9.00,2.00,323.09,9.90,1032.63,0.00
2016-12-30,-5.20,-11.00,1.20,321.18,4.70,1029.70,0.00
2016-12-31,-3.30,-9.00,3.00,319.27,5.30,1027.20,0.00
2017-01-01,-4.40,-6.00,0.00,317.36,4.80,1026.40,0.00
2017-01-02,-1.20,-8.00,8.00,315.45,7.50,1025.60,0.00
2017-01-03,-1.70,-8.00,9.00,313.55,5.10,1022.80,0.00
2017-01-04,-0.10,-9.00,5.00,311.64,5.60,1026.30,0.00
2017-01-05,-0.90,-3.00,3.60,309.73,6.90,1026.75,0.10
2017-01-06,0.40,-4.60,5.30,307.82,3.30,1027.20,0.20
2017-01-07,0.90,-1.00,3.70,305.91,4.80,1026.80,0.30
2017-01-08,2.70,-0.80,7.00,304.00,18.80,1026.40,0.27
2017-01-09,0.30,-3.00,4.00,295.00,17.10,1026.00,0.25
2017-01-10,-2.40,-6.00,4.30,317.00,15.80,1029.10,0.22
2017-01-11,-0.80,-9.00,7.00,325.33,8.00,1025.10,0.20
2017-01-12,1.70,-7.00,6.00,333.67,10.70,1020.80,0.17
2017-01-13,-1.70,-3.10,3.00,342.00,24.30,1026.90,0.15
2017-01-14,-2.10,-9.00,3.00,70.00,9.50,1031.10,0.12
2017-01-15,-3.00,-5.10,-1.00,130.00,6.90,1032.73,0.10
2017-01-16,-1.60,-4.40,-0.10,183.50,4.80,1032.00,0.08
2017-01-17,-2.60,-6.00,3.00,237.00,5.60,1031.90,0.05
2017-01-18,-2.30,-5.80,2.00,290.50,8.80,1031.60,0.03
2017-01-19,-5.80,-7.00,-0.80,344.00,26.00,1032.53,0.00
2017-01-20,-6.20,-12.00,0.00,295.14,10.10,1031.87,0.00
2017-01-21,-5.10,-12.00,0.00,246.29,18.20,1033.37,0.00
2017-01-22,-6.60,-12.00,0.00,197.43,8.60,1034.07,0.00
2017-01-23,-6.80,-12.00,0.00,148.57,6.80,1035.93,0.00
2017-01-24,-3.40,-13.00,3.00,99.71,5.10,1034.70,0.00
2017-01-25,-2.90,-9.00,3.00,50.86,5.00,1030.93,0.00
2017-01-26,0.40,-6.00,9.00,2.00,16.50,1024.40,0.00
2017-01-27,-1.90,-7.00,4.00,118.67,10.50,1029.80,0.00
2017-01-28,-1.60,-7.00,2.00,235.33,4.50,1021.60,0.00
2017-01-29,-4.40,-5.00,0.60,352.00,23.10,1029.25,0.00
2017-01-30,-2.30,-13.00,1.00,341.00,11.40,1031.78,0.00
2017-01-31,-1.50,-7.00,6.00,340.67,7.20,1029.20,0.00
2017-02-01,-3.10,-7.00,4.00,340.33,10.40,1032.20,0.00
2017-02-02,-2.30,-10.00,5.00,340.00,6.90,1030.20,0.00
2017-02-03,0.20,-8.00,6.00,339.67,4.70,1023.20,0.00
2017-02-04,3.30,-4.00,9.00,339.33,6.80,1018.30,0.00
2017-02-05,3.80,-4.00,8.70,339.00,15.50,1022.50,0.00
2017-02-06,0.40,-2.00,4.00,90.00,11.70,1028.57,0.00
2017-02-07,-1.90,-4.00,2.40,218.50,5.30,1031.40,0.00
2017-02-08,-0.80,-6.00,5.00,347.00,20.00,1030.30,0.00
2017-02-09,-0.90,-4.00,3.00,325.00,29.30,1028.70,0.41
2017-02-10,0.60,-4.00,5.00,325.00,23.40,1029.10,0.82
2017-02-11,0.20,-7.00,9.00,12.00,8.40,1028.20,1.22
2017-02-12,0.90,-8.00,10.00,13.60,5.90,1026.70,1.63
2017-02-13,3.40,-7.00,12.00,15.20,7.40,1030.30,2.04
2017-02-14,-1.10,-7.00,5.00,16.80,5.30,1030.12,2.45
2017-02-15,2.50,-3.40,8.00,18.40,6.20,1026.15,2.85
2017-02-16,3.70,0.00,9.00,20.00,17.90,1019.50,3.26
2017-02-17,1.00,-5.00,6.00,303.00,17.00,1023.93,3.67
2017-02-18,3.50,-7.00,10.00,156.00,7.20,1021.90,4.08
2017-02-19,5.00,-3.00,14.00,9.00,16.20,1010.80,4.48
2017-02-20,-0.80,-4.00,4.50,71.00,13.10,1020.65,4.89
2017-02-21,-2.30,-6.00,1.10,133.00,8.00,1024.92,5.30
2017-02-22,1.50,-5.00,7.00,195.00,14.70,1023.60,5.11
2017-02-23,3.30,-4.00,8.00,257.00,13.40,1024.25,4.93
2017-02-24,6.30,-4.20,12.00,319.00,12.30,1024.90,4.74
2017-02-25,5.40,2.00,14.00,324.00,12.20,1022.80,4.56
2017-02-26,5.60,-3.00,13.00,329.33,7.40,1024.40,4.37
2017-02-27,8.30,-0.80,16.00,334.67,7.10,1020.80,4.19
2017-02-28,10.10,4.00,16.00,340.00,11.90,1018.90,4.00
2017-03-01,3.20,1.60,8.80,351.00,23.70,1024.10,3.82
2017-03-02,5.90,-4.00,14.60,268.25,9.50,1017.90,3.63
2017-03-03,5.90,-3.00,14.40,185.50,10.20,1014.20,3.45
2017-03-04,6.90,-1.80,12.00,102.75,5.40,1017.50,3.26
2017-03-05,3.70,1.80,10.60,20.00,17.10,1023.10,3.08
2017-03-06,3.10,-4.00,8.30,180.50,12.60,1020.60,2.89
2017-03-07,4.40,-3.00,9.00,341.00,19.80,1023.90,2.71
2017-03-08,9.00,-2.20,14.00,318.00,21.60,1017.70,2.52
2017-03-09,9.40,-0.30,17.10,294.00,16.10,1014.10,2.34
2017-03-10,11.80,0.10,19.00,198.33,7.10,1015.80,2.15
2017-03-11,12.80,5.00,20.00,102.67,11.30,1017.90,1.97
2017-03-12,6.80,5.00,13.00,7.00,15.60,1026.60,1.78
2017-03-13,8.60,-1.00,15.00,20.50,9.00,1026.90,1.60
2017-03-14,9.10,-2.00,17.00,34.00,9.00,1025.80,1.41
2017-03-15,7.60,-1.00,14.60,47.50,8.10,1023.60,1.23
2017-03-16,10.60,2.00,16.00,61.00,7.50,1019.00,1.04
2017-03-17,9.10,6.00,15.00,74.50,8.10,1019.10,0.86
2017-03-18,12.00,4.00,19.00,88.00,8.70,1023.60,0.67
2017-03-19,12.40,5.60,18.00,155.67,7.70,1024.20,0.49
2017-03-20,7.20,6.00,12.60,223.33,8.40,1022.60,0.30
2017-03-21,8.80,1.00,14.00,291.00,9.30,1024.50,0.90
2017-03-22,10.20,3.70,14.00,188.00,6.00,1019.80,1.50
2017-03-23,5.90,5.90,10.00,85.00,8.30,1024.40,7.10
2017-03-24,3.30,1.00,6.00,205.50,6.50,1023.20,3.80
2017-03-25,9.70,0.70,14.00,326.00,9.50,1020.90,2.30
2017-03-26,9.50,7.00,13.50,317.00,15.90,1020.70,0.00
2017-03-27,10.40,4.00,15.00,331.00,11.10,1020.55,0.00
2017-03-28,10.40,3.00,17.00,192.00,10.20,1020.40,0.00
2017-03-29,12.90,5.20,19.00,245.67,8.10,1021.70,0.00
2017-03-30,11.70,8.00,16.00,299.33,8.40,1023.00,0.00
2017-03-31,12.30,3.00,17.00,353.00,10.70,1024.30,0.00
2017-04-01,13.70,3.00,22.00,79.00,9.90,1021.05,0.00
2017-04-02,14.30,4.00,24.00,103.50,6.30,1017.80,0.00
2017-04-03,17.60,7.70,25.00,128.00,9.00,1017.10,0.00
2017-04-04,16.60,10.00,19.30,170.00,9.00,1016.33,0.00
2017-04-05,14.20,12.00,20.00,167.00,11.30,1015.55,0.00
2017-04-06,18.10,9.20,26.00,198.17,8.10,1014.77,0.00
2017-04-07,14.10,12.00,17.00,229.33,7.50,1014.00,0.00
2017-04-08,13.30,10.70,18.00,260.50,9.50,1017.50,0.00
2017-04-09,14.10,6.00,19.00,291.67,8.70,1020.50,0.00
2017-04-10,15.30,8.00,20.00,322.83,8.40,1011.30,0.00
2017-04-11,13.50,8.80,22.00,354.00,16.10,1014.80,0.00
2017-04-12,14.90,2.00,26.00,352.86,9.00,1013.20,0.00
2017-04-13,13.70,5.70,20.00,351.71,7.20,1010.00,0.00
2017-04-14,18.20,7.00,28.00,350.57,8.10,1004.00,0.00
2017-04-15,23.10,10.30,31.00,349.43,9.90,1007.40,0.00
2017-04-16,17.60,11.00,24.00,348.29,8.40,1008.70,0.00
2017-04-17,20.60,10.80,25.30,347.14,11.90,1000.50,0.00
2017-04-18,16.00,10.00,24.00,346.00,27.80,1003.50,0.00
2017-04-19,10.20,7.00,16.10,96.00,7.10,1008.20,0.00
2017-04-20,15.90,5.60,23.10,94.50,8.10,1009.80,0.00
2017-04-21,16.70,7.00,22.30,93.00,12.00,1014.70,0.02
2017-04-22,20.40,9.50,27.00,91.50,14.90,1008.50,0.05
2017-04-23,16.80,13.00,25.00,90.00,14.90,1008.50,0.07
2017-04-24,17.30,9.00,23.00,216.50,16.10,1012.30,0.09
2017-04-25,13.50,11.00,20.10,343.00,11.60,1021.20,0.12
2017-04-26,18.90,6.00,24.00,342.00,12.80,1021.70,0.14
2017-04-27,23.40,7.20,30.00,298.00,18.80,1013.50,0.16
2017-04-28,25.30,12.90,32.00,254.67,11.30,1005.50,0.18
2017-04-29,25.60,13.00,35.00,211.33,13.70,1002.40,0.21
2017-04-30,21.00,13.00,29.00,168.00,11.90,1008.10,0.23
2017-05-01,19.90,10.00,27.00,142.50,7.40,1015.80,0.25
2017-05-02,22.90,13.50,28.00,117.00,8.40,1015.10,0.28
2017-05-03,20.50,16.00,26.00,171.00,10.80,1014.70,0.30
2017-05-04,21.30,15.90,25.00,298.00,13.80,1014.60,0.33
2017-05-05,15.80,14.40,21.00,267.00,21.50,1013.90,0.36
2017-05-06,20.70,8.00,30.00,244.00,13.80,1012.60,0.39
2017-05-07,23.90,10.00,31.00,221.00,11.90,1012.30,0.42
2017-05-08,23.60,14.70,30.00,198.00,6.30,1007.00,0.45
2017-05-09,21.00,16.80,28.00,175.00,14.70,1007.00,0.48
2017-05-10,23.60,13.00,33.00,262.00,10.50,1005.70,0.51
2017-05-11,21.30,13.30,31.00,349.00,20.00,1006.60,0.54
2017-05-12,22.40,10.00,29.00,236.00,14.60,1004.50,0.56
2017-05-13,23.40,14.30,29.00,324.00,20.70,1007.30,0.59
2017-05-14,21.90,17.70,27.10,299.17,10.70,1013.50,0.62
2017-05-15,22.40,12.00,28.00,274.33,8.60,1013.90,0.65
2017-05-16,25.10,15.00,32.00,249.50,10.70,1006.60,0.68
2017-05-17,25.30,17.70,32.00,224.67,8.10,1004.50,0.71
2017-05-18,28.80,19.70,35.00,199.83,9.00,1006.40,0.74
2017-05-19,29.00,22.80,37.00,175.00,10.10,1006.30,0.77
2017-05-20,28.00,21.00,35.00,150.00,10.70,1008.90,0.80
2017-05-21,23.80,19.90,29.00,125.00,12.00,1010.10,15.00
2017-05-22,15.90,16.00,21.00,177.00,8.50,1012.50,29.20
2017-05-23,22.60,13.00,31.00,229.00,9.30,1013.80,25.68
2017-05-24,26.60,13.60,34.00,281.00,14.90,1008.50,22.15
2017-05-25,22.90,17.00,29.00,141.00,14.00,1010.80,18.62
2017-05-26,22.70,14.70,29.00,129.00,8.40,1009.60,15.10
2017-05-27,24.70,18.00,30.50,117.00,9.00,1005.00,11.57
2017-05-28,29.40,20.30,37.00,105.00,10.40,1005.00,8.05
2017-05-29,21.10,19.00,27.00,93.00,10.10,1011.20,4.52
2017-05-30,21.40,18.00,28.00,174.00,7.70,1006.80,1.00
2017-05-31,25.40,16.00,34.00,154.00,11.00,999.30,0.00
2017-06-01,25.40,16.20,31.00,134.00,10.50,1003.70,0.00
2017-06-02,17.50,16.40,22.00,114.00,13.10,1007.10,0.00
2017-06-03,22.10,12.60,28.00,113.11,8.00,1011.60,0.93
2017-06-04,25.20,15.40,32.00,112.22,8.40,1009.80,1.87
2017-06-05,24.20,18.00,29.10,111.33,7.80,1011.50,2.80
2017-06-06,16.90,16.00,22.00,110.44,7.80,1010.60,0.50
2017-06-07,23.70,14.70,32.00,109.56,8.90,1007.60,0.50
2017-06-08,25.20,16.00,35.00,108.67,8.60,1005.40,0.30
2017-06-09,28.10,16.00,38.00,107.78,13.10,1002.00,0.37
2017-06-10,23.40,18.00,30.00,106.89,10.40,1008.50,0.43
2017-06-11,23.90,15.60,29.80,106.00,8.70,1009.70,0.50
2017-06-12,22.90,18.00,26.80,88.00,10.70,1012.60,5.60
2017-06-13,21.90,16.30,27.00,108.40,8.00,1014.70,10.70
2017-06-14,28.60,16.10,37.00,128.80,10.40,1010.50,8.66
2017-06-15,31.20,19.00,39.00,149.20,8.70,1005.60,6.62
2017-06-16,31.70,23.50,39.00,169.60,13.50,1004.20,4.58
2017-06-17,30.70,23.80,35.00,190.00,13.50,1002.90,2.54
2017-06-18,26.80,23.00,35.00,175.00,12.50,1002.30,0.50
2017-06-19,28.30,20.00,36.00,62.00,10.50,1001.30,0.67
2017-06-20,28.40,21.00,34.00,90.00,9.90,1002.30,0.83
2017-06-21,25.70,22.50,32.00,118.00,11.00,1004.10,1.00
2017-06-22,20.20,19.00,24.00,90.33,7.20,1007.10,63.50
2017-06-23,19.40,18.40,21.40,62.67,9.80,1005.20,39.90
2017-06-24,22.40,18.70,27.00,35.00,10.70,1004.40,26.40
2017-06-25,24.60,17.90,31.20,71.67,6.20,1004.10,0.00
2017-06-26,28.60,19.80,34.00,108.33,8.60,1005.60,0.00
2017-06-27,28.30,22.90,35.00,145.00,8.70,1005.50,0.00
2017-06-28,28.70,23.00,34.30,160.50,6.80,1005.70,0.00
2017-06-29,29.10,24.60,34.00,176.00,9.20,1005.40,0.00
2017-06-30,29.80,24.20,35.00,167.50,8.90,1003.00,0.00
2017-07-01,29.90,26.60,35.50,159.00,8.60,1001.10,0.83
2017-07-02,28.50,25.00,33.70,129.00,9.50,1002.00,1.67
2017-07-03,27.60,24.00,31.80,134.00,7.20,1004.00,2.50
2017-07-04,25.50,22.00,29.00,134.00,6.00,1006.10,36.10
2017-07-05,28.10,24.50,31.60,134.00,8.10,1006.80,0.00
2017-07-06,23.40,21.60,27.00,90.00,8.40,1004.00,38.40
2017-07-07,25.90,21.30,33.30,217.00,11.70,997.10,3.30
2017-07-08,27.90,20.60,32.00,160.00,8.10,997.60,2.90
2017-07-09,29.70,25.00,37.00,103.00,8.60,997.50,2.50
2017-07-10,29.50,22.00,38.00,70.00,10.10,997.50,2.10
2017-07-11,29.30,24.00,34.70,112.50,6.30,1000.40,1.70
2017-07-12,31.70,24.80,35.20,155.00,7.80,1001.10,1.30
2017-07-13,30.10,28.50,35.30,175.00,10.20,999.10,0.90
2017-07-14,27.80,23.00,33.90,111.00,8.90,1001.60,0.50
2017-07-15,27.10,25.00,32.00,47.00,9.20,1006.50,0.50
2017-07-16,29.30,25.00,34.00,89.50,6.20,1008.10,0.50
2017-07-17,28.70,26.00,32.90,132.00,6.80,1008.40,0.00
2017-07-18,27.70,26.70,32.10,140.00,8.30,1005.60,0.50
2017-07-19,29.10,26.00,32.40,148.00,6.90,1001.80,0.00
2017-07-20,28.70,26.00,34.00,156.00,6.30,1000.20,11.20
2017-07-21,22.70,21.20,27.00,164.00,9.20,1007.20,2.80
2017-07-22,25.10,21.40,27.60,172.00,5.90,1009.40,1.87
2017-07-23,25.70,24.00,28.00,180.00,4.70,1005.50,0.93
2017-07-24,26.10,24.00,29.60,188.00,6.00,1004.70,0.00
2017-07-25,26.60,24.00,30.00,196.00,8.30,1008.20,0.90
2017-07-26,21.50,20.00,25.20,189.60,8.10,1006.50,1.80
2017-07-27,25.30,21.20,30.00,183.20,6.20,1006.90,1.50
2017-07-28,25.90,23.00,31.00,176.80,6.20,1011.80,0.00
2017-07-29,24.60,21.00,30.00,170.40,9.50,1008.60,13.36
2017-07-30,26.00,19.50,31.00,164.00,8.40,1004.90,26.72
2017-07-31,27.50,22.10,32.00,147.00,6.60,1006.20,40.08
2017-08-01,28.20,25.00,32.20,130.00,8.30,1006.90,53.44
2017-08-02,27.00,24.00,30.90,213.50,7.50,1002.60,66.80
2017-08-03,30.60,24.40,36.00,297.00,12.50,995.60,46.07
2017-08-04,30.40,25.00,38.00,277.36,9.30,1000.10,25.33
2017-08-05,27.30,23.00,34.00,257.73,8.90,1001.50,4.60
2017-08-06,29.70,22.00,35.50,238.09,9.30,999.90,3.40
2017-08-07,29.60,22.00,36.00,218.45,8.30,1000.20,2.20
2017-08-08,26.70,21.00,36.00,198.82,8.10,998.20,1.00
2017-08-09,24.90,21.90,29.70,179.18,6.50,997.70,0.50
2017-08-10,28.10,24.00,32.00,159.55,7.10,999.00,0.00
2017-08-11,25.30,22.00,31.00,139.91,8.70,1002.50,7.40
2017-08-12,22.70,21.00,24.10,120.27,8.00,1007.60,48.50
2017-08-13,24.20,22.00,30.00,100.64,7.70,1008.30,10.20
2017-08-14,26.40,22.20,31.00,81.00,7.10,1007.50,0.50
2017-08-15,27.30,22.90,31.00,86.62,6.90,1005.90,0.00
2017-08-16,23.90,21.00,32.00,92.25,6.85,1005.80,4.60
2017-08-17,26.10,20.50,31.00,97.88,6.80,1008.00,12.95
2017-08-18,24.80,22.00,30.00,103.50,7.20,1009.80,21.30
2017-08-19,25.10,22.00,30.00,109.12,5.90,1010.10,4.30
2017-08-20,26.70,22.00,30.00,114.75,5.00,1007.50,3.00
2017-08-21,29.10,24.50,34.00,120.38,7.00,1005.10,0.00
2017-08-22,26.20,24.00,30.00,126.00,7.50,1007.40,18.30
2017-08-23,27.20,23.80,33.00,194.00,9.80,1005.50,17.50
2017-08-24,24.90,19.00,32.00,262.00,11.10,1009.10,0.00
2017-08-25,25.10,16.00,32.00,330.00,11.60,1011.50,0.00
2017-08-26,24.20,17.00,28.00,229.33,7.40,1014.50,13.70
2017-08-27,17.00,16.90,23.00,128.67,11.10,1013.80,27.40
2017-08-28,21.10,17.00,28.00,28.00,9.30,1014.70,25.90
2017-08-29,21.10,13.00,28.00,61.00,10.20,1018.20,0.00
2017-08-30,23.10,15.60,28.00,94.00,7.10,1013.40,0.00
2017-08-31,22.70,19.30,27.00,127.00,8.30,1013.10,0.00
2017-09-01,23.30,18.20,28.00,160.00,7.20,1011.50,0.00
2017-09-02,23.20,20.00,29.00,168.00,8.10,1011.90,0.00
2017-09-03,23.80,18.30,29.00,170.00,9.30,1012.10,0.00
2017-09-04,24.10,20.10,28.00,172.00,8.30,1010.80,0.00
2017-09-05,24.40,21.00,30.50,302.00,12.80,1009.10,0.00
2017-09-06,23.20,17.00,32.00,204.50,7.20,1007.30,0.50
2017-09-07,25.20,18.80,32.00,107.00,7.20,1005.80,1.00
2017-09-08,26.70,21.30,32.00,81.00,6.90,1007.30,1.50
2017-09-09,25.20,22.40,29.70,124.00,10.40,1010.20,2.00
2017-09-10,20.80,20.00,25.10,76.50,6.20,1010.10,2.50
2017-09-11,21.10,16.00,29.00,29.00,8.60,1012.10,2.35
2017-09-12,23.40,16.40,30.00,52.64,6.80,1015.90,2.21
2017-09-13,24.10,18.00,30.00,76.27,5.70,1017.90,2.06
2017-09-14,24.30,19.00,30.00,99.91,8.10,1017.20,1.91
2017-09-15,21.30,19.00,28.20,123.55,5.10,1016.90,1.76
2017-09-16,21.30,17.00,29.00,147.18,4.80,1013.20,1.62
2017-09-17,20.40,14.00,30.00,170.82,8.60,1011.60,1.47
2017-09-18,22.10,13.00,31.00,194.45,6.80,1005.90,1.32
2017-09-19,20.80,13.00,31.00,218.09,12.40,1009.60,1.18
2017-09-20,20.40,10.00,28.30,241.73,7.50,1013.70,1.03
2017-09-21,22.30,15.30,28.00,265.36,6.20,1008.30,0.88
2017-09-22,20.30,16.00,28.00,289.00,12.80,1009.10,0.74
2017-09-23,20.70,13.40,27.70,224.00,5.00,1011.30,0.59
2017-09-24,24.20,18.20,30.00,159.00,7.20,1010.10,0.44
2017-09-25,23.00,21.00,28.00,94.00,6.80,1011.30,0.29
2017-09-26,16.10,15.00,22.30,29.00,10.40,1013.80,0.15
2017-09-27,15.10,10.00,20.80,145.50,5.60,1016.30,0.00
2017-09-28,16.10,8.00,23.00,262.00,14.40,1016.00,0.00
2017-09-29,16.40,9.10,26.00,186.00,5.00,1012.40,0.00
2017-09-30,19.20,13.90,24.40,110.00,5.70,1013.60,0.00
2017-10-01,21.60,16.40,27.00,34.00,9.90,1013.20,0.00
2017-10-02,12.80,11.00,20.00,30.25,7.10,1022.50,0.00
2017-10-03,13.30,10.00,20.00,26.50,7.10,1028.00,2.17
2017-10-04,14.70,6.00,22.00,22.75,8.60,1026.10,4.33
2017-10-05,14.30,8.40,21.00,19.00,7.70,1020.70,6.50
2017-10-06,16.00,10.80,22.00,15.25,6.80,1018.00,8.67
2017-10-07,15.50,12.20,18.00,11.50,4.70,1019.00,10.83
2017-10-08,15.60,13.00,18.00,7.75,5.10,1021.30,13.00
2017-10-09,11.70,10.00,15.00,4.00,12.20,1023.90,51.80
2017-10-10,9.50,9.00,12.00,14.00,9.50,1027.80,3.80
2017-10-11,10.90,6.00,16.00,33.06,5.70,1027.50,1.30
2017-10-12,9.60,6.00,16.00,52.11,6.90,1024.20,0.00
2017-10-13,12.20,5.80,20.00,71.17,6.30,1022.70,0.40
2017-10-14,10.90,7.70,15.00,90.22,7.80,1027.60,0.80
2017-10-15,11.70,9.00,16.00,109.28,5.40,1028.00,0.30
2017-10-16,12.20,8.00,18.00,128.33,6.60,1029.47,0.00
2017-10-17,14.00,8.50,16.80,147.39,5.30,1028.70,1.30
2017-10-18,12.20,12.00,14.00,166.44,5.10,1023.90,2.50
2017-10-19,13.90,10.30,19.00,185.50,7.10,1020.60,1.50
2017-10-20,13.10,10.00,18.00,204.56,4.40,1019.20,0.00
2017-10-21,14.30,9.50,19.00,223.61,7.50,1021.50,0.00
2017-10-22,9.90,9.00,14.00,242.67,5.00,1023.90,0.00
2017-10-23,10.80,6.00,18.00,261.72,6.30,1025.40,0.00
2017-10-24,11.40,5.60,18.00,280.78,5.90,1025.30,0.00
2017-10-25,11.80,6.90,15.00,299.83,4.20,1024.40,0.00
2017-10-26,11.70,8.60,15.30,318.89,3.80,1019.30,0.00
2017-10-27,12.70,8.60,18.00,337.94,5.30,1018.00,0.00
2017-10-28,9.20,5.00,15.00,357.00,18.50,1026.00,0.00
2017-10-29,9.10,2.00,15.00,316.00,16.40,1029.33,0.00
2017-10-30,7.40,-0.40,17.00,276.00,8.90,1028.30,0.00
2017-10-31,8.00,1.70,14.00,174.50,6.00,1019.80,0.00
2017-11-01,10.40,3.00,19.00,73.00,6.50,1018.50,0.00
2017-11-02,10.80,4.00,20.00,101.56,9.30,1017.50,0.00
2017-11-03,4.00,0.00,12.00,130.11,6.20,1026.77,0.00
2017-11-04,5.40,-1.70,14.00,158.67,5.70,1029.20,0.00
2017-11-05,6.00,2.00,12.80,187.22,4.40,1024.80,0.00
2017-11-06,7.80,2.00,15.00,215.78,5.10,1018.20,0.00
2017-11-07,9.90,4.00,19.00,244.33,12.00,1019.40,0.00
2017-11-08,7.30,1.00,14.00,272.89,7.50,1025.10,0.00
2017-11-09,9.60,4.10,13.00,301.44,5.30,1018.90,0.00
2017-11-10,5.40,1.00,12.50,330.00,24.90,1024.60,0.00
2017-11-11,2.20,-2.00,9.00,327.00,8.40,1020.85,0.00
2017-11-12,3.40,-3.00,10.00,324.00,5.00,1017.10,0.00
2017-11-13,6.10,-1.00,12.00,321.00,19.10,1020.85,0.00
